district_clean,state_clean,year,Tier1,Tier2,Tier3,Risk,Risk_norm,Risk_Category
tirunelveli,tamil nadu,2001,0.309669866,0.230910452,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2002,0.302441916,0.229687717,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2003,0.314893702,0.228689167,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2004,0.312584895,0.228138104,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2005,0.324823688,0.227637777,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2006,0.337262459,0.227307141,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2007,0.322280495,0.227149484,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2008,0.304634239,0.228000714,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2009,0.306718432,0.228376429,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2010,0.328803408,0.228491739,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2011,0.308153825,0.228656916,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2012,0.312386378,0.226934568,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2013,0.304467934,0.227633812,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2014,0.290044422,0.230655284,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2015,0.336059292,0.232769438,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2016,0.256850128,0.231314487,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2017,0.309436658,0.225145197,0.050193395,0.223871421,0.373190272,Medium Risk
tirunelveli,tamil nadu,2018,0.316787701,0.218978246,0.050193395,0.224345058,0.375105587,Medium Risk
tirunelveli,tamil nadu,2019,0.336745189,0.215055244,0.050193395,0.230758852,0.401041981,Medium Risk
tirunelveli,tamil nadu,2020,0.317829064,0.214991656,0.050193395,0.223166967,0.370341569,Medium Risk
tirunelveli,tamil nadu,2021,0.357665237,0.215954633,0.050193395,0.239486627,0.436335753,Medium Risk
tirunelveli,tamil nadu,2022,0.317213387,0.217935299,0.050193395,0.224098153,0.374107144,Medium Risk
tirunelveli,tamil nadu,2023,0.313104765,0.220548894,0.050193395,0.223500143,0.371688881,Medium Risk
tirunelveli,tamil nadu,2024,0.315089426,0.223476654,0.0,0.0,0.0,Low Risk
tirunelveli,tamil nadu,2025,0.320019862,0.226328321,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1981,0.303929278,0.329720443,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1982,0.283469392,0.327782454,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1983,0.291734971,0.325098493,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1984,0.280721183,0.321916193,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1985,0.286523126,0.318440784,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1986,0.312350983,0.314462054,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1987,0.307665492,0.309843932,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1988,0.288231886,0.304761129,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1989,0.28672487,0.299140607,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1990,0.290569217,0.29289352,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1991,0.280641456,0.285833762,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1992,0.292488289,0.276796991,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1993,0.328118083,0.266643741,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1994,0.266429861,0.25515812,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1995,0.278229606,0.241551516,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1996,0.284954875,0.225967934,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1997,0.302210006,0.211097742,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1998,0.31771491,0.197135293,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,1999,0.327373356,0.190882818,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2000,0.323903756,0.182989985,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2001,0.320100542,0.174000359,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2002,0.295275106,0.174061658,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2003,0.286980956,0.174434857,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2004,0.303244808,0.175302302,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2005,0.329404859,0.17619824,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2006,0.330980104,0.177249706,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2007,0.325221707,0.178479992,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2008,0.302935356,0.180893891,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2009,0.296204502,0.182982318,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2010,0.356161877,0.184869655,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2011,0.341306833,0.186747319,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2012,0.302096377,0.18700282,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2013,0.291019699,0.190073571,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2014,0.308695822,0.195382615,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2015,0.325084109,0.19968598,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2016,0.258307806,0.2011795,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2017,0.311426609,0.198905771,0.050193395,0.214171631,0.33396582,Low Risk
tiruppur,tamil nadu,2018,0.320044509,0.196381174,0.050193395,0.216608952,0.34382197,Medium Risk
tiruppur,tamil nadu,2019,0.31055371,0.195690471,0.050193395,0.212536352,0.327353004,Low Risk
tiruppur,tamil nadu,2020,0.298854194,0.198491847,0.050193395,0.208977096,0.312959921,Low Risk
tiruppur,tamil nadu,2021,0.35500807,0.202104449,0.050193395,0.232883687,0.409634483,Medium Risk
tiruppur,tamil nadu,2022,0.327890818,0.206572423,0.050193395,0.223823976,0.372998411,Medium Risk
tiruppur,tamil nadu,2023,0.306028943,0.211377012,0.050193395,0.217001061,0.345407599,Medium Risk
tiruppur,tamil nadu,2024,0.314901139,0.216245188,0.0,0.0,0.0,Low Risk
tiruppur,tamil nadu,2025,0.30747222,0.220835511,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1981,0.301546035,0.393839553,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1982,0.282895984,0.393418342,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1983,0.310076302,0.392555362,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1984,0.284723399,0.391423629,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1985,0.306367328,0.390175962,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1986,0.27657237,0.388618856,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1987,0.287552991,0.386637841,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1988,0.309592157,0.384446514,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1989,0.282879342,0.382008897,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1990,0.303620313,0.37928077,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1991,0.285996738,0.376117219,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1992,0.295479881,0.371235023,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1993,0.305054355,0.365736602,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1994,0.294445428,0.359499458,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1995,0.302337926,0.351335754,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1996,0.304506235,0.340233868,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1997,0.295399502,0.330083033,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1998,0.31920685,0.320649379,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,1999,0.325500485,0.316182887,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2000,0.337627052,0.309982217,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2001,0.324712854,0.302058755,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2002,0.276574048,0.301070195,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2003,0.301092744,0.300180557,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2004,0.325963991,0.299718126,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2005,0.334789296,0.299287806,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2006,0.294558794,0.298983636,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2007,0.337524847,0.298860473,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2008,0.319247937,0.299875345,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2009,0.290951848,0.299811428,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2010,0.35628116,0.299130489,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2011,0.32346365,0.298550933,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2012,0.303273641,0.295642546,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2013,0.316046238,0.29417553,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2014,0.306285377,0.294582849,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2015,0.31339342,0.294173553,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2016,0.274605219,0.291172073,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2017,0.327490781,0.284382851,0.050193395,0.254788132,0.498212677,Medium Risk
tiruvannamalai,tamil nadu,2018,0.295548569,0.277441784,0.050193395,0.23923482,0.435317487,Medium Risk
tiruvannamalai,tamil nadu,2019,0.292812011,0.272579189,0.050193395,0.236195159,0.423025566,Medium Risk
tiruvannamalai,tamil nadu,2020,0.328714901,0.271378837,0.050193395,0.250076174,0.479158247,Medium Risk
tiruvannamalai,tamil nadu,2021,0.34423572,0.271322039,0.050193395,0.256261783,0.504171892,Medium Risk
tiruvannamalai,tamil nadu,2022,0.32720444,0.272432542,0.050193395,0.249893471,0.478419426,Medium Risk
tiruvannamalai,tamil nadu,2023,0.328849635,0.273883841,0.050193395,0.251132069,0.483428123,Medium Risk
tiruvannamalai,tamil nadu,2024,0.327629265,0.275511891,0.0,0.0,0.0,Low Risk
tiruvannamalai,tamil nadu,2025,0.331887074,0.277103422,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1981,0.297514728,0.389576396,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1982,0.295654108,0.389462221,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1983,0.310488002,0.388999035,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1984,0.292598997,0.388338014,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1985,0.311138477,0.387607724,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1986,0.303540949,0.386611141,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1987,0.273091264,0.385236123,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1988,0.318715657,0.383724243,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1989,0.281061248,0.382054604,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1990,0.32151806,0.380202067,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1991,0.29153049,0.378041086,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1992,0.297312333,0.374235558,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1993,0.318487867,0.369973013,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1994,0.323559926,0.365168731,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1995,0.316631292,0.358819364,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1996,0.340586078,0.350145451,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1997,0.305992117,0.342588539,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1998,0.319560535,0.335777866,0.0,0.0,0.0,Low Risk
tonk,rajasthan,1999,0.305874024,0.33445925,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2000,0.293030485,0.33133185,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2001,0.327357058,0.325713648,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2002,0.274030133,0.326064843,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2003,0.313800147,0.326442016,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2004,0.302160269,0.327142657,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2005,0.296134437,0.327866687,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2006,0.296845349,0.328708493,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2007,0.306140166,0.329694525,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2008,0.317602393,0.331618092,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2009,0.285207066,0.332448227,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2010,0.344156526,0.332648006,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2011,0.328765497,0.332932128,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2012,0.311312672,0.330301647,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2013,0.35331077,0.328732796,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2014,0.293780921,0.32920863,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2015,0.31284982,0.328072912,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2016,0.349573916,0.325733806,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2017,0.296357166,0.32004547,0.224013237,0.291363702,0.646118632,Medium Risk
tonk,rajasthan,2018,0.342989798,0.313718974,0.224013237,0.307486156,0.711315348,High Risk
tonk,rajasthan,2019,0.334413312,0.309047715,0.224013237,0.302187058,0.689886613,High Risk
tonk,rajasthan,2020,0.32256794,0.307502914,0.224013237,0.296830989,0.668227496,Medium Risk
tonk,rajasthan,2021,0.33686907,0.307010813,0.224013237,0.302354601,0.69056413,High Risk
tonk,rajasthan,2022,0.343384881,0.307566596,0.224013237,0.305183238,0.702002703,High Risk
tonk,rajasthan,2023,0.319420105,0.308517156,0.224013237,0.295977552,0.664776328,Medium Risk
tonk,rajasthan,2024,0.345341385,0.309680075,0.0,0.0,0.0,Low Risk
tonk,rajasthan,2025,0.374018422,0.310835094,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1981,0.32354463,0.436589791,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1982,0.310796336,0.437717133,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1983,0.327829283,0.438883915,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1984,0.289176727,0.440120297,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1985,0.339152531,0.441455012,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1986,0.306808511,0.442644149,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1987,0.313152506,0.443551295,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1988,0.355596237,0.444536227,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1989,0.331933412,0.445608976,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1990,0.356599412,0.44678126,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1991,0.361663263,0.447986023,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1992,0.326219114,0.448153379,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1993,0.338777227,0.448376555,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1994,0.306550657,0.448673837,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1995,0.324646443,0.447943726,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1996,0.318762202,0.445270758,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1997,0.313561927,0.445171999,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1998,0.352837323,0.446701751,0.0,0.0,0.0,Low Risk
tuensang,nagaland,1999,0.330100983,0.45329182,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2000,0.330347437,0.458708106,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2001,0.31922815,0.460802569,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2002,0.311748863,0.461143769,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2003,0.30936659,0.46136261,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2004,0.319225115,0.461761385,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2005,0.309946136,0.462183829,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2006,0.293417098,0.46271598,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2007,0.331465447,0.46342584,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2008,0.309846806,0.465273176,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2009,0.299317184,0.465829804,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2010,0.343817247,0.465644909,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2011,0.319971681,0.465566174,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2012,0.316521876,0.457920058,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2013,0.318593116,0.448538849,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2014,0.305817809,0.441961614,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2015,0.320109478,0.433824557,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2016,0.326101265,0.426667008,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2017,0.341884985,0.417588635,0.042001493,0.312189747,0.73033594,High Risk
tuensang,nagaland,2018,0.324784147,0.407991696,0.042001493,0.301510636,0.687151266,High Risk
tuensang,nagaland,2019,0.300905417,0.399920165,0.042001493,0.288730531,0.635470497,Medium Risk
tuensang,nagaland,2020,0.314008074,0.394294115,0.042001493,0.291721174,0.647564196,Medium Risk
tuensang,nagaland,2021,0.313250548,0.390147747,0.042001493,0.289759617,0.639631959,Medium Risk
tuensang,nagaland,2022,0.317067235,0.387479384,0.042001493,0.290218946,0.641489417,Medium Risk
tuensang,nagaland,2023,0.331562016,0.385301893,0.042001493,0.295145862,0.661413104,Medium Risk
tuensang,nagaland,2024,0.319577257,0.38348055,0.0,0.0,0.0,Low Risk
tuensang,nagaland,2025,0.345408751,0.381862644,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1981,0.31443673,0.428186554,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1982,0.292985541,0.430108721,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1983,0.314661113,0.431439473,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1984,0.290171085,0.432525769,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1985,0.302605432,0.433668901,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1986,0.291507454,0.434661087,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1987,0.26649882,0.43538847,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1988,0.317754411,0.436143153,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1989,0.296760226,0.436924946,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1990,0.333568679,0.437733434,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1991,0.297689782,0.438469003,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1992,0.292321891,0.437773847,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1993,0.317170601,0.436924122,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1994,0.340282193,0.435885463,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1995,0.283717779,0.433803889,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1996,0.330421972,0.430117854,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1997,0.310325207,0.428092153,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1998,0.320619224,0.426973414,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,1999,0.310914533,0.430149881,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2000,0.308557936,0.431583991,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2001,0.318345958,0.430033577,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2002,0.263832839,0.430614291,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2003,0.303384619,0.43100034,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2004,0.325307147,0.431627759,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2005,0.309298537,0.432270731,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2006,0.326809026,0.432990721,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2007,0.309107095,0.433848516,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2008,0.305321775,0.435591901,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2009,0.302234252,0.435461362,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2010,0.318199821,0.434262003,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2011,0.300803416,0.433236865,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2012,0.315899414,0.427632036,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2013,0.341705149,0.421440369,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2014,0.312738303,0.417714015,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2015,0.317149503,0.412400906,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2016,0.330198934,0.404327354,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2017,0.311980846,0.391214702,0.224013237,0.326080867,0.786509484,High Risk
udaipur,rajasthan,2018,0.301505448,0.378523755,0.224013237,0.316814329,0.749037035,High Risk
udaipur,rajasthan,2019,0.369592665,0.368265394,0.224013237,0.339945871,0.84257742,High Risk
udaipur,rajasthan,2020,0.321561542,0.36152277,0.224013237,0.318036372,0.75397879,High Risk
udaipur,rajasthan,2021,0.325022113,0.356544143,0.224013237,0.31742915,0.751523277,High Risk
udaipur,rajasthan,2022,0.340004684,0.353210639,0.224013237,0.322088777,0.770366089,High Risk
udaipur,rajasthan,2023,0.344665848,0.350853496,0.224013237,0.323010385,0.77409293,High Risk
udaipur,rajasthan,2024,0.332074714,0.349171597,0.0,0.0,0.0,Low Risk
udaipur,rajasthan,2025,0.37642851,0.347838189,0.0,0.0,0.0,Low Risk
udalguri,assam,1981,0.301281943,0.384081697,0.0,0.0,0.0,Low Risk
udalguri,assam,1982,0.292841487,0.383544854,0.0,0.0,0.0,Low Risk
udalguri,assam,1983,0.313006899,0.382771828,0.0,0.0,0.0,Low Risk
udalguri,assam,1984,0.313561747,0.381847255,0.0,0.0,0.0,Low Risk
udalguri,assam,1985,0.323668424,0.380842113,0.0,0.0,0.0,Low Risk
udalguri,assam,1986,0.296725798,0.379555145,0.0,0.0,0.0,Low Risk
udalguri,assam,1987,0.285894482,0.37787133,0.0,0.0,0.0,Low Risk
udalguri,assam,1988,0.352070744,0.37603804,0.0,0.0,0.0,Low Risk
udalguri,assam,1989,0.334477954,0.374034992,0.0,0.0,0.0,Low Risk
udalguri,assam,1990,0.305185129,0.371838287,0.0,0.0,0.0,Low Risk
udalguri,assam,1991,0.309208024,0.369310512,0.0,0.0,0.0,Low Risk
udalguri,assam,1992,0.306564233,0.364909773,0.0,0.0,0.0,Low Risk
udalguri,assam,1993,0.335479653,0.359986328,0.0,0.0,0.0,Low Risk
udalguri,assam,1994,0.297788528,0.354442106,0.0,0.0,0.0,Low Risk
udalguri,assam,1995,0.332293636,0.347433123,0.0,0.0,0.0,Low Risk
udalguri,assam,1996,0.295062734,0.338346873,0.0,0.0,0.0,Low Risk
udalguri,assam,1997,0.303825841,0.329872223,0.0,0.0,0.0,Low Risk
udalguri,assam,1998,0.330454543,0.321904785,0.0,0.0,0.0,Low Risk
udalguri,assam,1999,0.335992602,0.320654032,0.0,0.0,0.0,Low Risk
udalguri,assam,2000,0.341203976,0.317797064,0.0,0.0,0.0,Low Risk
udalguri,assam,2001,0.306463726,0.312744467,0.0,0.0,0.0,Low Risk
udalguri,assam,2002,0.32600086,0.313167711,0.0,0.0,0.0,Low Risk
udalguri,assam,2003,0.325946378,0.313632256,0.0,0.0,0.0,Low Risk
udalguri,assam,2004,0.319869059,0.314448145,0.0,0.0,0.0,Low Risk
udalguri,assam,2005,0.318165812,0.315286978,0.0,0.0,0.0,Low Risk
udalguri,assam,2006,0.303705849,0.316241953,0.0,0.0,0.0,Low Risk
udalguri,assam,2007,0.327250109,0.317310748,0.0,0.0,0.0,Low Risk
udalguri,assam,2008,0.305145062,0.3191228,0.0,0.0,0.0,Low Risk
udalguri,assam,2009,0.305208631,0.319815336,0.0,0.0,0.0,Low Risk
udalguri,assam,2010,0.357190676,0.319863907,0.0,0.0,0.0,Low Risk
udalguri,assam,2011,0.306836407,0.320002529,0.0,0.0,0.0,Low Risk
udalguri,assam,2012,0.346426467,0.316831162,0.0,0.0,0.0,Low Risk
udalguri,assam,2013,0.307317231,0.314469463,0.0,0.0,0.0,Low Risk
udalguri,assam,2014,0.30277107,0.314437459,0.0,0.0,0.0,Low Risk
udalguri,assam,2015,0.312864977,0.31304798,0.0,0.0,0.0,Low Risk
udalguri,assam,2016,0.31181763,0.311236239,0.0,0.0,0.0,Low Risk
udalguri,assam,2017,0.323685478,0.306648666,0.490849535,0.350303565,0.884462333,High Risk
udalguri,assam,2018,0.30308824,0.301174593,0.490849535,0.33987504,0.842290991,High Risk
udalguri,assam,2019,0.309111671,0.29726907,0.490849535,0.340722204,0.845716788,High Risk
udalguri,assam,2020,0.306787955,0.296399498,0.490849535,0.339444888,0.840551522,High Risk
udalguri,assam,2021,0.282553212,0.296370358,0.490849535,0.329739335,0.801303765,High Risk
udalguri,assam,2022,0.288530046,0.297198864,0.490849535,0.332461471,0.812311662,High Risk
udalguri,assam,2023,0.302330708,0.298496472,0.490849535,0.338500779,0.836733692,High Risk
udalguri,assam,2024,0.295305641,0.300027874,0.0,0.0,0.0,Low Risk
udalguri,assam,2025,0.319483106,0.301508378,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1981,0.334147425,0.416858399,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1982,0.318115829,0.416570736,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1983,0.3114621,0.41593633,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1984,0.341660009,0.415107354,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1985,0.292420509,0.414199665,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1986,0.335653928,0.413016517,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1987,0.318556398,0.411445279,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1988,0.325462215,0.409725471,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1989,0.309717266,0.40783524,0.0,0.0,0.0,Low Risk
udhampur,jammu and kashmir,1990,0.337623304,0.405748261,0.0,0.0,0.0,Low Risk
